Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),0115,Barley,1974,1974,,101.52,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01253.01,"Onions and shallots, green",2007,2007,,102.17,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01654,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2017,2017,,194.49,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01929.05,"Sisal, raw",1991,1991,,145.73,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01349.20,Other stone fruits,2011,2011,,82.83,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01355.01,Blueberries,2021,2021,,170.77,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01290.01,Green corn (maize),2000,2000,,102.59,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01446,Safflower seed,1997,1997,,130.82,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01314,Dates,1971,1971,,52.31,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),0113,Rice,2002,2002,,77.52,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),21121i,"Meat of chickens, fresh or chilled (indigenous)",2015,2015,,100.69,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01211,Asparagus,1973,1973,,28.17,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01235,"Pumpkins, squash and gourds",1989,1989,,40.29,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01375,"Pistachios, in shell",2013,2013,,68.21,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),02944,Silk-worm cocoons suitable for reeling,1970,1970,,73.81,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01199.02,Mixed grain,1976,1976,,297.97,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01213,Cauliflowers and broccoli,1970,1970,,18.31,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01449.90,"Other oil seeds, n.e.c.",1983,1983,,57.96,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01341,Apples,2012,2012,,96.71,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),21117.01i,"Meat of camels, fresh or chilled (indigenous)",2020,2020,,106.81,E,Estimated value
QI,Production Indices,1,World,434,Gross per capita Production Index Number (2014-2016 = 100),01620,Tea leaves,1963,1963,,9.76,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01444,Sesame seed,1963,1963,,26.82,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),0118,Millet,1990,1990,,105.65,E,Estimated value
QI,Production Indices,1,World,432,Gross Production Index Number (2014-2016 = 100),01950.01,Natural rubber in primary forms,1987,1987,,35.86,E,Estimated value
